Location,CEH_Code,code,Sampling_date_yyyymmdd,Latitude,Longitude,Latitude(radians),Longitude(radians),x,y,z,Sample_type,Classification,Dry_matter_biomass_g,Soil_texture_upper,Soil_pH_upper,Depth_upper_soil_layer,LOI_upper_soil_layer,Upper_bulk_density,Cs137_bqm2_upper ,Cs134_bqm2_upper ,Cs137_bqkg_DM_upper ,Cs134_bqkg_DM_upper ,Ru106_bqkg_DM_upper ,Ru103_bqkg_DM_upper ,K40_bqkg_DM_upper ,Soil_texture_lower,Soil_pH_lower_soil,Depth_lower_soil,LOI_lower_soil,Lower_bulk_density,Cs137_bqkg_DM_lower,Cs134_bqkg_DM_lower,K40_bqkg_DM_lower,Cs137_bqkg_DM_veg,Cs134_bqkg_DM_veg,Ru106_bqkg_DM_veg,K40_bqkg_DM_veg,Cs137_bqkg_gut_contents,Cs134_bqkg_gut_contents,K40_bqkg_gut_contents,Fresh_weight_veg_g,Dry_weight_veg_g,Cs137_bqkg_fresh_flesh,Cs134_bqkg_fresh_flesh,K40_bqkg_fresh_flesh,Fresh_weight_flesh_g,Age_of_wildlife,Habitat,Sex,Cs137_bqkg_dry_gut_contents,Cs134_bqkg_dry_gut_contents,K40_bqkg_dry_gut_contents
United_Kingdom,N3033G1,N3033G,1/6/1986,53.22082457,-3.90362442,0.928878619,-0.068131099,3805.675136,-259.6867621,5102.846318,Grass,Plants,358,,,,,,,,,,,,,,,,,,,,,1811.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N3034G1,N3034G,1/6/1986,53.07016182,-3.762630539,0.926249058,-0.065670291,3819.678799,-251.200632,5092.798162,Grass,Plants,194,,,,,,,,,,,,,,,,,,,,,648.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N3035G1,N3035G,1/6/1986,53.06856865,-3.867048288,0.926221252,-0.067492725,3819.355946,-258.170872,5092.69172,Grass,Plants,78,,,,,,,,,,,,,,,,,,,,,1052.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N3036G1,N3036G,1/6/1986,53.07081656,-3.717877101,0.926260486,-0.064889197,3819.81577,-248.2132505,5092.841904,Grass,Plants,262,,,,,,,,,,,,,,,,,,,,,1001.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N3037G1,N3037G,1/6/1986,53.23926719,-3.874471692,0.929200504,-0.067622288,3804.167804,-257.6393587,5104.07389,Grass,Plants,196,,,,,,,,,,,,,,,,,,,,,1682.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N3038G1,N3038G,1/6/1986,53.10355741,-3.25611744,0.926831921,-0.05682997,3818.785948,-217.2554279,5095.028455,Grass,Plants,84,,,,,,,,,,,,,,,,,,,,,248.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N3039G1,N3039G,1/6/1986,53.21041523,-3.349087799,0.928696942,-0.058452609,3808.935654,-222.8961414,5102.153222,Grass,Plants,55,,,,,,,,,,,,,,,,,,,,,1345.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N3040G1,N3040G,1/6/1986,53.20159739,-3.33383943,0.928543042,-0.058186475,3809.778688,-221.9281063,5101.565962,Grass,Plants,83,,,,,,,,,,,,,,,,,,,,,125.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N3041G1,N3041G,1/6/1986,53.13918527,-3.287055909,0.927453745,-0.057369948,3815.504345,-219.1357544,5097.40592,Grass,Plants,70,,,,,,,,,,,,,,,,,,,,,1981.4,,,,,,,,,,,,,,,,,,
United_Kingdom,N3042G1,N3042G,1/6/1986,53.12137241,-3.271580234,0.927142852,-0.057099847,3817.145375,-218.1956022,5096.217506,Grass,Plants,67,,,,,,,,,,,,,,,,,,,,,1104.4,,,,,,,,,,,,,,,,,,
United_Kingdom,N3043G1,N3043G,1/6/1986,53.08574027,-3.24066751,0.926520954,-0.056560318,3820.426064,-216.3152315,5093.838769,Grass,Plants,139,,,,,,,,,,,,,,,,,,,,,991.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N3044G1,N3044G,1/6/1986,53.13051787,-3.256903778,0.92730247,-0.056843694,3816.388957,-217.1716065,5096.827722,Grass,Plants,71,,,,,,,,,,,,,,,,,,,,,601.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N3045G1,N3045G,1/6/1986,53.13035916,-3.271845602,0.9272997,-0.057104478,3816.346287,-218.1676581,5096.817133,Grass,Plants,135,,,,,,,,,,,,,,,,,,,,,1112.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N3046G1,N3046G,1/6/1986,53.18411849,-3.288401198,0.928237977,-0.057393428,3811.507055,-218.9959667,5100.401527,Grass,Plants,79,,,,,,,,,,,,,,,,,,,,,232.1,,,,,,,,,,,,,,,,,,
United_Kingdom,N3047G1,N3047G,1/6/1986,53.2195702,-3.334397915,0.928856726,-0.058196222,3808.178763,-221.8721529,5102.762806,Grass,Plants,78,,,,,,,,,,,,,,,,,,,,,927.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N3048G1,N3048G,1/6/1986,53.21973695,-3.319425433,0.928859637,-0.057934903,3808.221787,-220.8761356,5102.773908,Grass,Plants,83,,,,,,,,,,,,,,,,,,,,,110.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N3049G1,N3049G,1/6/1986,53.09457056,-3.255855608,0.926675071,-0.0568254,3819.58476,-217.2833619,5094.428447,Grass,Plants,144,,,,,,,,,,,,,,,,,,,,,638.4,,,,,,,,,,,,,,,,,,
United_Kingdom,N3050G1,N3050G,1/6/1986,53.21940157,-3.349370248,0.928853783,-0.058457539,3808.135647,-222.8681627,5102.751579,Grass,Plants,88,,,,,,,,,,,,,,,,,,,,,784,,,,,,,,,,,,,,,,,,
United_Kingdom,N3051G1,N3051G,1/6/1986,52.62692066,-3.271970506,0.918513041,-0.057106658,3860.908908,-220.7235972,5063.033132,Grass,Plants,152,,,,,,,,,,,,,,,,,,,,,1862.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N3052G1,N3052G,1/6/1986,53.14833263,-3.272376763,0.927613396,-0.057113749,3814.747831,-218.11176,5098.01601,Grass,Plants,158,,,,,,,,,,,,,,,,,,,,,872,,,,,,,,,,,,,,,,,,
United_Kingdom,N3053G1,N3053G,1/6/1986,53.16598257,-3.302816664,0.927921446,-0.057645025,3813.063401,-220.0479266,5099.192819,Grass,Plants,67,,,,,,,,,,,,,,,,,,,,,436.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N3054G1,N3054G,1/6/1986,53.1393459,-3.272111111,0.927456548,-0.057109112,3815.547106,-218.1397107,5097.416635,Grass,Plants,271,,,,,,,,,,,,,,,,,,,,,1094.2,,,,,,,,,,,,,,,,,,
United_Kingdom,N3055G1,N3055G,1/6/1986,53.05575351,-2.344602748,0.925997586,-0.040921038,3826.004932,-156.6515408,5091.835382,Grass,Plants,239,,,,,,,,,,,,,,,,,,,,,1262.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N3056G1,N3056G,1/6/1986,53.10987996,-2.270343617,0.926942271,-0.039624971,3821.396639,-151.5020334,5095.450506,Grass,Plants,285,,,,,,,,,,,,,,,,,,,,,283.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N3057G1,N3057G,1/6/1986,53.10959636,-2.374909985,0.926937321,-0.041449999,3821.13898,-158.4769759,5095.431576,Grass,Plants,170,,,,,,,,,,,,,,,,,,,,,546.1,,,,,,,,,,,,,,,,,,
United_Kingdom,N3058G1,N3058G,1/6/1986,53.18411849,-3.288401198,0.928237977,-0.057393428,3811.507055,-218.9959667,5100.401527,Grass,Plants,64,,,,,,,,,,,,,,,,,,,,,908.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N3059G1,N3059G,1/6/1986,53.24704935,-3.949754102,0.929336328,-0.068936214,3803.134356,-262.5897745,5104.591725,Grass,Plants,167,,,,,,,,,,,,,,,,,,,,,608.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N3060G1,N3060G,1/6/1986,53.11204908,-3.958580493,0.926980129,-0.069090263,3815.082031,-264.005229,5095.595288,Grass,Plants,124,,,,,,,,,,,,,,,,,,,,,4166.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N3061G1,N3061G,1/6/1986,53.1858295,-3.842205768,0.92826784,-0.067059141,3809.060319,-255.8158907,5100.515534,Grass,Plants,231,,,,,,,,,,,,,,,,,,,,,498.5,,,,,,,,,,,,,,,,,,
United_Kingdom,N3062G1,N3062G,1/6/1986,53.11372345,-3.854062771,0.927009352,-0.067266085,3815.408701,-257.0353943,5095.707041,Grass,Plants,81,,,,,,,,,,,,,,,,,,,,,1200.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N3063G1,N3063G,1/6/1986,53.2193556,-3.993432339,0.928852981,-0.069698543,3805.393926,-265.660734,5102.748518,Grass,Plants,137,,,,,,,,,,,,,,,,,,,,,784.4,,,,,,,,,,,,,,,,,,
United_Kingdom,N3064G1,N3064G,1/6/1986,53.06004875,-3.836833238,0.926072552,-0.066965373,3820.247108,-256.2073619,5092.122428,Grass,Plants,104,,,,,,,,,,,,,,,,,,,,,1923.1,,,,,,,,,,,,,,,,,,
United_Kingdom,N3065G1,N3065G,1/6/1986,53.15699598,-3.302544485,0.9277646,-0.057640275,3813.862857,-220.0758845,5098.593699,Grass,Plants,80,,,,,,,,,,,,,,,,,,,,,362.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N3066G1,N3066G,1/6/1986,53.08558369,-3.255593915,0.926518221,-0.056820833,3820.383479,-217.3112927,5093.828312,Grass,Plants,163,,,,,,,,,,,,,,,,,,,,,471.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N3067G1,N3067G,1/6/1986,53.07659681,-3.255332363,0.92636137,-0.056816268,3821.182105,-217.3392202,5093.228051,Grass,Plants,66,,,,,,,,,,,,,,,,,,,,,1568.2,,,,,,,,,,,,,,,,,,
United_Kingdom,N3068G1,N3068G,1/6/1986,52.6089456,-3.271449444,0.918199317,-0.057097564,3862.496531,-220.7791185,5061.819646,Grass,Plants,73,,,,,,,,,,,,,,,,,,,,,1016.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N3069G1,N3069G,1/6/1986,53.12153107,-3.256641525,0.927145621,-0.056839117,3817.188046,-217.1995501,5096.228093,Grass,Plants,57,,,,,,,,,,,,,,,,,,,,,923.2,,,,,,,,,,,,,,,,,,
United_Kingdom,N3070G1,N3070G,1/6/1986,52.94746451,-3.534376684,0.924107586,-0.06168651,3831.525787,-236.6537041,5084.589085,Grass,Plants,122,,,,,,,,,,,,,,,,,,,,,716.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N3071G1,N3071G,1/6/1986,53.00978016,-3.581302464,0.9251952,-0.06250552,3825.809148,-239.4461034,5088.761237,Grass,Plants,118,,,,,,,,,,,,,,,,,,,,,2710.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N3072G1,N3072G,1/6/1986,53.15747821,-3.257691379,0.927773017,-0.056857441,3813.991129,-217.0877559,5098.625852,Grass,Plants,193,,,,,,,,,,,,,,,,,,,,,994.4,,,,,,,,,,,,,,,,,,
United_Kingdom,N3073G1,N3073G,1/6/1986,52.98359991,-3.520760993,0.924738268,-0.061448872,3828.38045,-235.5462043,5087.009152,Grass,Plants,83,,,,,,,,,,,,,,,,,,,,,128.2,,,,,,,,,,,,,,,,,,
United_Kingdom,N3074G1,N3074G,1/6/1986,52.98885346,-3.789114274,0.92482996,-0.06613252,3826.769815,-253.4435176,5087.360825,Grass,Plants,108,,,,,,,,,,,,,,,,,,,,,1071.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N3075G1,N3075G,1/6/1986,53.12078604,-3.97392237,0.927132618,-0.06935803,3814.236006,-264.9729173,5096.178377,Grass,Plants,79,,,,,,,,,,,,,,,,,,,,,4989.2,,,,,,,,,,,,,,,,,,
United_Kingdom,N3076G1,N3076G,1/6/1986,53.18512694,-3.887075753,0.928255578,-0.06784227,3808.921213,-258.8030372,5100.468722,Grass,Plants,442,,,,,,,,,,,,,,,,,,,,,4039.2,,,,,,,,,,,,,,,,,,
United_Kingdom,N3077G1,N3077G,1/6/1986,53.01856671,-3.596532183,0.925348554,-0.062771328,3824.966475,-240.4140721,5089.349029,Grass,Plants,128,,,,,,,,,,,,,,,,,,,,,2859.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N3078G1,N3078G,1/6/1986,53.16630604,-3.272908493,0.927927092,-0.057123029,3813.149005,-218.055849,5099.214382,Grass,Plants,53,,,,,,,,,,,,,,,,,,,,,305.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N0642G1,N0642G,1/6/1986,54.00574905,-2.886423407,0.942578136,-0.050377592,3739.512366,-188.5471602,5154.622996,Grass,Plants,131,,,,,,,,,,,,,,,,,,,,,714.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N0656G1,N0656G,1/6/1986,54.20367288,-2.859994764,0.946032558,-0.049916325,3721.792595,-185.932661,5167.52648,Grass,Plants,56,,,,,,,,,,,,,,,,,,,,,575.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N0657G1,N0657G,1/6/1986,54.14202334,-2.659715592,0.944956571,-0.046420794,3727.971838,-173.179826,5163.513893,Grass,Plants,147,,,,,,,,,,,,,,,,,,,,,492.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N0659G1,N0659G,1/6/1986,54.14363825,-2.215806886,0.944984756,-0.038673126,3729.056247,-144.2862003,5163.619079,Grass,Plants,244,,,,,,,,,,,,,,,,,,,,,1391.1,,,,,,,,,,,,,,,,,,
United_Kingdom,N0672G1,N0672G,1/6/1986,54.2768244,-2.661867913,0.947309293,-0.046458359,3715.819816,-172.7552006,5172.279936,Grass,Plants,81,,,,,,,,,,,,,,,,,,,,,1306.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N0691G1,N0691G,1/6/1986,54.54641724,-2.666226048,0.952014576,-0.046534423,3691.454928,-171.9038267,5189.725483,Grass,Plants,122,,,,,,,,,,,,,,,,,,,,,390.5,,,,,,,,,,,,,,,,,,
United_Kingdom,N0692G1,N0692G,1/6/1986,54.54747237,-2.434358775,0.952032991,-0.042487576,3692.024882,-156.9596459,5189.793536,Grass,Plants,114,,,,,,,,,,,,,,,,,,,,,315.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N0695G1,N0695G,1/6/1986,54.54797143,-1.738711157,0.952041702,-0.030346234,3693.61323,-112.1216725,5189.825723,Grass,Plants,108,,,,,,,,,,,,,,,,,,,,,230.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N0699G1,N0699G,1/6/1986,54.54241573,-0.811310102,0.951944736,-0.014160033,3695.4473,-52.33115162,5189.467381,Grass,Plants,123,,,,,,,,,,,,,,,,,,,,,392.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N0702G1,N0702G,1/6/1986,54.69571329,-4.375544592,0.954620284,-0.07636766,3671.188638,-280.9063808,5199.33713,Grass,Plants,127,,,,,,,,,,,,,,,,,,,,,5050.1,,,,,,,,,,,,,,,,,,
United_Kingdom,N0703G1,N0703G,1/6/1986,54.66412493,-3.551879683,0.954068963,-0.061991995,3677.707816,-228.2809483,5197.306421,Grass,Plants,120,,,,,,,,,,,,,,,,,,,,,365.5,,,,,,,,,,,,,,,,,,
United_Kingdom,N0704G1,N0704G,1/6/1986,54.67534922,-3.366200679,0.954264864,-0.058751285,3677.411825,-216.3015983,5198.028173,Grass,Plants,171,,,,,,,,,,,,,,,,,,,,,1383.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N0705G1,N0705G,1/6/1986,54.67774883,-3.133640219,0.954306745,-0.054692339,3678.042109,-201.3615418,5198.182449,Grass,Plants,122,,,,,,,,,,,,,,,,,,,,,2859.2,,,,,,,,,,,,,,,,,,
United_Kingdom,N0713G1,N0713G,1/6/1986,54.68087227,-1.272572032,0.954361259,-0.022210572,3682.35811,-81.80073114,5198.383248,Grass,Plants,126,,,,,,,,,,,,,,,,,,,,,98.5,,,,,,,,,,,,,,,,,,
United_Kingdom,N0723G1,N0723G,1/6/1986,54.81599774,-2.670656849,0.956719643,-0.046611755,3667.009367,-171.0496382,5207.055341,Grass,Plants,92,,,,,,,,,,,,,,,,,,,,,165.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N0726G1,N0726G,1/6/1986,54.81784825,-1.970401247,0.956751941,-0.034389989,3668.657896,-126.2148668,5207.173902,Grass,Plants,250,,,,,,,,,,,,,,,,,,,,,926.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N0729G1,N0729G,1/6/1986,54.81601744,-1.332392455,0.956719987,-0.023254635,3670.002208,-85.35995027,5207.056603,Grass,Plants,131,,,,,,,,,,,,,,,,,,,,,211.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N0732G1,N0732G,1/6/1986,54.92086803,-4.778971629,0.958549975,-0.08340879,3648.730714,-305.043941,5213.765757,Grass,Plants,163,,,,,,,,,,,,,,,,,,,,,5136.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N0737G1,N0737G,1/6/1986,54.94199092,-3.609402317,0.958918639,-0.062995954,3652.278373,-230.3836011,5215.115251,Grass,Plants,150,,,,,,,,,,,,,,,,,,,,,5678.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N0751G1,N0751G,1/6/1986,55.06959477,-4.084386102,0.961145746,-0.071285985,3638.648842,-259.8249341,5223.252493,Grass,Plants,122,,,,,,,,,,,,,,,,,,,,,11322.2,,,,,,,,,,,,,,,,,,
United_Kingdom,N0753G1,N0753G,1/6/1986,55.07672962,-3.61480875,0.961270273,-0.063090315,3640.006888,-229.9543629,5223.706715,Grass,Plants,103,,,,,,,,,,,,,,,,,,,,,1869.1,,,,,,,,,,,,,,,,,,
United_Kingdom,N0763G1,N0763G,1/6/1986,55.14079529,-4.982574097,0.96238843,-0.086962323,3627.659694,-316.2673686,5227.781661,Grass,Plants,104,,,,,,,,,,,,,,,,,,,,,1118,,,,,,,,,,,,,,,,,,
United_Kingdom,N0769G1,N0769G,1/6/1986,55.21146495,-3.620260588,0.963621848,-0.063185467,3627.715512,-229.5244316,5232.269078,Grass,Plants,109,,,,,,,,,,,,,,,,,,,,,10620,,,,,,,,,,,,,,,,,,
United_Kingdom,N0777G1,N0777G,1/6/1986,55.22193875,-1.734317763,0.963804651,-0.030269555,3632.348,-109.983151,5232.933471,Grass,Plants,135,,,,,,,,,,,,,,,,,,,,,624.1,,,,,,,,,,,,,,,,,,
United_Kingdom,N0787G1,N0787G,1/6/1986,55.34911441,-3.389307362,0.966024285,-0.059154573,3616.05256,-214.1558988,5240.986752,Grass,Plants,189,,,,,,,,,,,,,,,,,,,,,928.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N0789G1,N0789G,1/6/1986,55.35357703,-2.916292995,0.966102172,-0.050898915,3617.289622,-184.2752774,5241.268874,Grass,Plants,66,,,,,,,,,,,,,,,,,,,,,1456.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N0791G1,N0791G,1/6/1986,55.35620899,-2.443173807,0.966148108,-0.042641427,3618.447382,-154.3893467,5241.435249,Grass,Plants,140,,,,,,,,,,,,,,,,,,,,,1345.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N0800G1,N0800G,1/6/1986,55.46937308,-4.342762954,0.968123194,-0.075795512,3601.011578,-273.4643982,5248.578268,Grass,Plants,88,,,,,,,,,,,,,,,,,,,,,5396.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N0804G1,N0804G,1/6/1986,55.48385766,-3.394046047,0.968375998,-0.059237278,3603.721168,-213.7246835,5249.491071,Grass,Plants,75,,,,,,,,,,,,,,,,,,,,,1975.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N0817G1,N0817G,1/6/1986,55.64783986,-4.830267605,0.971238027,-0.084304073,3582.246656,-302.715476,5259.801635,Grass,Plants,168,,,,,,,,,,,,,,,,,,,,,2902.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N0819G1,N0819G,1/6/1986,55.60404032,-4.350787641,0.970473581,-0.075935569,3588.662668,-273.0321318,5257.051903,Grass,Plants,187,,,,,,,,,,,,,,,,,,,,,10370.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N0820G1,N0820G,1/6/1986,55.60837192,-4.11288204,0.970549182,-0.071783333,3589.368999,-258.1003409,5257.323978,Grass,Plants,141,,,,,,,,,,,,,,,,,,,,,9193.2,,,,,,,,,,,,,,,,,,
United_Kingdom,N0823G1,N0823G,1/6/1986,55.61859765,-3.398824906,0.970727654,-0.059320685,3591.370091,-213.2927821,5257.966152,Grass,Plants,67,,,,,,,,,,,,,,,,,,,,,1945,,,,,,,,,,,,,,,,,,
United_Kingdom,N0825G1,N0825G,1/6/1986,55.62310519,-2.922572136,0.970806326,-0.051008506,3592.605806,-183.4125556,5258.249172,Grass,Plants,123,,,,,,,,,,,,,,,,,,,,,768.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N0826G1,N0826G,1/6/1986,55.62466561,-2.684402067,0.97083356,-0.046851655,3593.194134,-168.4703767,5258.34714,Grass,Plants,111,,,,,,,,,,,,,,,,,,,,,583,,,,,,,,,,,,,,,,,,
United_Kingdom,N0827G1,N0827G,1/6/1986,55.62576366,-2.446212098,0.970852725,-0.042694455,3593.762765,-153.527039,5258.416077,Grass,Plants,105,,,,,,,,,,,,,,,,,,,,,578.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N0837G1,N0837G,1/6/1986,55.72860714,-4.836112548,0.972647682,-0.084406087,3574.82409,-302.4555245,5264.864137,Grass,Plants,152,,,,,,,,,,,,,,,,,,,,,5585.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N0840G1,N0840G,1/6/1986,55.74305719,-4.12015756,0.972899883,-0.071910315,3576.99983,-257.6674791,5265.768765,Grass,Plants,70,,,,,,,,,,,,,,,,,,,,,5977.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N0845G1,N0845G,1/6/1986,55.75786462,-2.925751782,0.973158322,-0.051064002,3580.234438,-182.9801673,5266.695418,Grass,Plants,55,,,,,,,,,,,,,,,,,,,,,873.4,,,,,,,,,,,,,,,,,,
United_Kingdom,N0847G1,N0847G,1/6/1986,55.76053647,-2.447750636,0.973204954,-0.042721308,3581.390996,-153.094857,5266.862586,Grass,Plants,48,,,,,,,,,,,,,,,,,,,,,1695,,,,,,,,,,,,,,,,,,
United_Kingdom,N0864G1,N0864G,1/6/1986,55.89057782,-3.168749052,0.975474604,-0.055305104,3567.236111,-197.4877546,5274.98494,Grass,Plants,85,,,,,,,,,,,,,,,,,,,,,868.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N0883G1,N0883G,1/6/1986,56.00077782,-2.883448722,0.977397957,-0.050325674,3558.035853,-179.2118731,5281.846739,Grass,Plants,137,,,,,,,,,,,,,,,,,,,,,384.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N1212G1,N1212G,1/6/1986,54.41162236,-2.664037998,0.949661962,-0.046496234,3703.647491,-172.3298666,5181.017147,Grass,Plants,27,,,,,,,,,,,,,,,,,,,,,1432.4,,,,,,,,,,,,,,,,,,
United_Kingdom,N3002G1,N3002G,1/6/1986,53.02567529,-3.730993454,0.925472622,-0.06511812,3823.761624,-249.3487121,5089.824483,Grass,Plants,71,,,,,,,,,,,,,,,,,,,,,3167.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N3003G1,N3003G,1/6/1986,53.24680334,-3.964731373,0.929332034,-0.069197616,3803.087449,-263.5854305,5104.575357,Grass,Plants,140,,,,,,,,,,,,,,,,,,,,,775.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N0359G1,N0359G,1/6/1986,52.25417321,-1.31290306,0.91200737,-0.022914481,3899.045503,-89.36024548,5037.767354,Grass,Plants,54,,,,,,,,,,,,,,,,,,,,,174.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N0307G1,N0307G,1/6/1986,51.99106035,-0.22463169,0.907415185,-0.003920563,3923.132378,-15.38096486,5019.804456,Grass,Plants,154,,,,,,,,,,,,,,,,,,,,,227.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N0030G1,N0030G,1/6/1986,50.58295588,-4.925382188,0.882839125,-0.085964136,4030.394458,-347.3253583,4921.882425,Grass,Plants,165,,,,,,,,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,,
United_Kingdom,N0301G1,N0301G,1/6/1986,51.98554065,-1.535443665,0.907318848,-0.026798547,3922.23728,-105.1354311,5019.426487,Grass,Plants,90,,,,,,,,,,,,,,,,,,,,,211.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N0367G1,N0367G,1/6/1986,52.23087315,0.443902346,0.911600708,0.007747557,3902.000608,30.23157894,5036.180925,Grass,Plants,146,,,,,,,,,,,,,,,,,,,,,150.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N0407G1,N0407G,1/6/1986,52.51874974,-3.298319191,0.916625102,-0.05756653,3870.342971,-223.0486553,5055.723052,Grass,Plants,204,,,,,,,,,,,,,,,,,,,,,1569.7,,,,,,,,,,,,,,,,,,
United_Kingdom,N0464G1,N0464G,1/6/1986,52.79061118,-3.083956466,0.921369979,-0.053825194,3847.15285,-207.2739564,5074.060845,Grass,Plants,178,,,,,,,,,,,,,,,,,,,,,842.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N0561G1,N0561G,1/6/1986,53.2806988,-4.086290404,0.929923622,-0.071319222,3799.506875,-271.4382468,5106.829719,Grass,Plants,156,,,,,,,,,,,,,,,,,,,,,4122.9,,,,,,,,,,,,,,,,,,
United_Kingdom,N0563G1,N0563G,1/6/1986,53.28968532,-3.48660522,0.930080466,-0.060852741,3801.340174,-231.6079247,5107.427106,Grass,Plants,110,,,,,,,,,,,,,,,,,,,,,1014.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N0518G1,N0518G,1/6/1986,53.05219219,-3.761896899,0.925935429,-0.065657487,3821.275636,-251.2565069,5091.597361,Grass,Plants,103,,,,,,,,,,,,,,,,,,,,,8216.5,,,,,,,,,,,,,,,,,,
United_Kingdom,N0539G1,N0539G,1/6/1986,53.1869629,-3.767418356,0.928287622,-0.065753855,3809.290308,-250.8371293,5100.591052,Grass,Plants,173,,,,,,,,,,,,,,,,,,,,,3722.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N0462G1,N0462G,1/6/1986,52.78571377,-3.528678418,0.921284503,-0.061587057,3845.86102,-237.1551768,5073.73151,Grass,Plants,105,,,,,,,,,,,,,,,,,,,,,10954.6,,,,,,,,,,,,,,,,,,
United_Kingdom,N0617G1,N0617G,1/6/1986,53.73921896,-2.198566559,0.937926308,-0.038372225,3765.426605,-144.5587557,5137.149623,Grass,Plants,251,,,,,,,,,,,,,,,,,,,,,1134.8,,,,,,,,,,,,,,,,,,
United_Kingdom,N0565G1,N0565G,1/6/1986,53.32985769,-3.097581455,0.930781606,-0.054062995,3799.248375,-205.5990947,5110.096065,Grass,Plants,265,,,,,,,,,,,,,,,,,,,,,283.2,,,,,,,,,,,,,,,,,,
United_Kingdom,N0436G1,N0436G,1/6/1986,52.65760636,-2.858898581,0.919048607,-0.049897193,3859.691086,-192.7477417,5065.103556,Grass,Plants,197,,,,,,,,,,,,,,,,,,,,,494.4,,,,,,,,,,,,,,,,,,
United_Kingdom,N0543G1,N0543G,1/6/1986,53.19700976,-2.854676446,0.928462973,-0.049823503,3811.909379,-190.0799883,5101.260382,Grass,Plants,190,,,,,,,,,,,,,,,,,,,,,261.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N0521G1,N0521G,1/6/1986,53.06024089,-3.090714375,0.926075905,-0.053943142,3823.242442,-206.4379845,5092.135268,Grass,Plants,117,,,,,,,,,,,,,,,,,,,,,1125.9,,,,,,,,,,,,,,,,,,
